image_id,concept_key,name_en,category,cultural_context,filename,image_size,style,background_style,prompt_en,reusable_for,linked_sense_count,prompt_template_version
IMG_OBJECT_PLEASANT_TO_HEAR,object_pleasant_to_hear,Pleasant To Hear,object_scene,universal,img__object_pleasant_to_hear__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""pleasant to hear"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_PLEASE,object_please,Please,object_scene,universal,img__object_please__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""please"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_PLEASE_COME_IN,object_please_come_in,Please Come In,object_scene,universal,img__object_please_come_in__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""please come in"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_PLEASE_SIT,object_please_sit,Please Sit,object_scene,universal,img__object_please_sit__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""please sit"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_POSITIVE,object_positive,Positive,object_scene,universal,img__object_positive__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""positive"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_PREPARE,object_prepare,Prepare,object_scene,universal,img__object_prepare__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""prepare"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_RAIN,object_rain,Rain,object_scene,universal,img__object_rain__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A clear visual for ""rain"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_READING_BOOKS,object_reading_books,Reading Books,object_scene,universal,img__object_reading_books__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A clear visual for ""reading books"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_REALLY,object_really,Really,object_scene,universal,img__object_really__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""really"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_REQUEST_FOR_LEAVE,object_request_for_leave,Request For Leave,object_scene,universal,img__object_request_for_leave__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""request for leave"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_REST,object_rest,Rest,object_scene,universal,img__object_rest__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""rest"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_RETURN_TO,object_return_to,Return To,object_scene,universal,img__object_return_to__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A clear visual for ""return to"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_RIGHT,object_right,Right,object_scene,universal,img__object_right__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""right"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_RIGHT_SIDE,object_right_side,Right Side,object_scene,universal,img__object_right_side__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""right side"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_SEE_A_DOCTOR,object_see_a_doctor,See A Doctor,object_scene,universal,img__object_see_a_doctor__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""see a doctor"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_SERIOUS,object_serious,Serious,object_scene,universal,img__object_serious__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""serious"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_SHE,object_she,She,object_scene,universal,img__object_she__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""she"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_SIMULTANEOUSLY,object_simultaneously,Simultaneously,object_scene,universal,img__object_simultaneously__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""simultaneously"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_SINGING,object_singing,Singing,object_scene,universal,img__object_singing__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""singing"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_SIT_DOWN,object_sit_down,Sit Down,object_scene,universal,img__object_sit_down__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A clear visual for ""sit down"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_SKY,object_sky,Sky,object_scene,universal,img__object_sky__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""sky"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_SLOW,object_slow,Slow,object_scene,universal,img__object_slow__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""slow"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_SMALL,object_small,Small,object_scene,universal,img__object_small__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""small"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_SOME,object_some,Some,object_scene,universal,img__object_some__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""some"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,3,v3_reference_style_size_2026-02-15
IMG_OBJECT_SOMETIMES,object_sometimes,Sometimes,object_scene,universal,img__object_sometimes__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A clear visual for ""sometimes"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_SON,object_son,Son,object_scene,universal,img__object_son__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""son"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_SONG,object_song,Song,object_scene,universal,img__object_song__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""song"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_SOUTH,object_south,South,object_scene,universal,img__object_south__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""south"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_SOUTH_SIDE,object_south_side,South Side,object_scene,universal,img__object_south_side__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""south side"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_SPEECH,object_speech,Speech,object_scene,universal,img__object_speech__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""speech"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_STEAMED_BUN,object_steamed_bun,Steamed Bun,object_scene,universal,img__object_steamed_bun__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""steamed bun"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_STILL,object_still,Still,object_scene,universal,img__object_still__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""still"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,3,v3_reference_style_size_2026-02-15
IMG_OBJECT_STRAIGHT,object_straight,Straight,object_scene,universal,img__object_straight__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""straight"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_STUDENT,object_student,Student,object_scene,universal,img__object_student__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A clear visual for ""student"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_STUDY,object_study,Study,object_scene,universal,img__object_study__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""study"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_STUFF,object_stuff,Stuff,object_scene,universal,img__object_stuff__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A clear visual for ""stuff"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_SUNDAY,object_sunday,Sunday,object_scene,universal,img__object_sunday__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""sunday"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,2,v3_reference_style_size_2026-02-15
IMG_OBJECT_TABLE,object_table,Table,object_scene,universal,img__object_table__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""table"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_TAKE_A_HOLIDAY,object_take_a_holiday,Take A Holiday,object_scene,universal,img__object_take_a_holiday__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""take a holiday"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_TAKE_A_TAXI,object_take_a_taxi,Take A Taxi,object_scene,universal,img__object_take_a_taxi__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""take a taxi"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_TALL_HIGH,object_tall_high,Tall High,object_scene,universal,img__object_tall_high__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""tall high"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_TEA,object_tea,Tea,object_scene,universal,img__object_tea__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A clear visual for ""tea"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_TEACHER,object_teacher,Teacher,object_scene,universal,img__object_teacher__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""teacher"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_TEACHING_BUILDING,object_teaching_building,Teaching Building,object_scene,universal,img__object_teaching_building__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A clear visual for ""teaching building"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_TELEPHONE,object_telephone,Telephone,object_scene,universal,img__object_telephone__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""telephone"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_TELEVISION,object_television,Television,object_scene,universal,img__object_television__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""television"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,2,v3_reference_style_size_2026-02-15
IMG_OBJECT_TEXT_OF_A_LESSON,object_text_of_a_lesson,Text Of A Lesson,object_scene,universal,img__object_text_of_a_lesson__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""text of a lesson"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_TEXTBOOK,object_textbook,Textbook,object_scene,universal,img__object_textbook__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""textbook"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_THE_DAY_AFTER_TOMORROW,object_the_day_after_tomorrow,The Day After Tomorrow,object_scene,universal,img__object_the_day_after_tomorrow__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""the day after tomorrow"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_THE_DAY_BEFORE_YESTERDAY,object_the_day_before_yesterday,The Day Before Yesterday,object_scene,universal,img__object_the_day_before_yesterday__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""the day before yesterday"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_THE_SAME,object_the_same,The Same,object_scene,universal,img__object_the_same__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""the same"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_THERE,object_there,There,object_scene,universal,img__object_there__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""there"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,2,v3_reference_style_size_2026-02-15
IMG_OBJECT_THERE_IS,object_there_is,There Is,object_scene,universal,img__object_there_is__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A clear visual for ""there is"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
